-0.268522,0.003127,1.034543,-0.006204,-0.010910,0.702221,0.711849,0.060887,-0.048023,-0.004963,0.015922,0.134974,-0.170799,0.061496,0.053177,-0.004250,0.129411,-0.044997,0.065859,0.196541,-0.117205,0.010194,0.004377,0.019625,-0.008979,-0.015486,-0.042038,-0.007689,0.075322,-0.179383,-0.137526,0.214652,-0.134991,0.093977,1.139233,1.050551,-0.560770,0.282848,-0.311337,-0.200253,-0.149356,0.174437,0.113650,-0.094896,0.305384,0.102052,0.072126,0.013303,0.210268,0.102180,-0.247566,-0.272898,-0.044303,0.242858,0.227757,-0.076927,0.093736,0.153211,0.075466,0.014446,-0.177046,-0.355236,-0.487292,0.072349,-0.096633,0.444907,-0.692764,0.032222,-0.148702,1.057911,-0.973988,-0.038915,0.171712,-0.753324,-0.040143,-0.129768,-0.755490,0.003004,0.144238,0.196314,0.002442,-0.174860,0.177281,0.096770,0.174798,-0.046711,0.109303,-0.196602,-0.061253
-0.267706,0.003941,1.034711,-0.004284,-0.012285,0.703212,0.710861,0.041180,-0.040523,0.006981,0.041206,-0.233841,0.137730,0.068725,0.062428,-0.006057,0.128604,-0.044828,0.065648,0.193930,-0.120925,0.014669,0.001386,0.015054,-0.008615,-0.015798,-0.041586,-0.007553,0.076428,-0.178845,-0.139733,0.212563,-0.134741,0.087529,1.145758,1.052767,-0.562169,0.285127,-0.311321,-0.198423,-0.153992,0.184456,0.361451,0.462523,-0.090353,-0.040366,0.008460,-0.010560,-0.130573,-0.186035,0.223751,-0.149528,-0.228540,0.018189,-0.015568,0.022613,0.006831,0.055309,0.026904,-0.110348,-0.104443,0.012513,-0.322403,0.326262,0.110758,-0.069968,0.113914,0.000819,0.091480,-0.231797,0.500968,-0.042760,0.171758,-0.753076,-0.044690,-0.129332,-0.755218,0.003817,0.144377,0.196277,0.002764,-0.174781,0.177275,0.095386,0.175295,-0.047638,0.108215,-0.197332,-0.061883
-0.266633,0.004563,1.034846,-0.005596,-0.011230,0.702658,0.711417,0.031855,-0.053414,0.005236,-0.020035,0.167906,-0.076962,0.066834,0.058251,-0.005264,0.130397,-0.042586,0.066838,0.195333,-0.116871,0.009651,-0.000153,0.016538,-0.006032,-0.016917,-0.040651,-0.007978,0.073668,-0.179664,-0.140650,0.214587,-0.124448,0.090615,1.149916,1.055811,-0.565465,0.291998,-0.307764,-0.200807,-0.161557,0.185893,-0.094555,-0.208826,0.039668,0.089669,0.112088,0.059510,0.070158,0.202701,-0.250902,-0.076961,0.074219,0.129160,-0.055987,0.046761,-0.021267,-0.137988,-0.040940,-0.045866,0.101208,0.514637,0.154295,0.207909,0.152201,-0.164802,0.343596,0.177865,-0.119196,-0.378255,0.071835,-0.041044,0.172774,-0.753096,-0.042481,-0.128457,-0.755377,0.002734,0.143912,0.196425,0.002358,-0.175030,0.177120,0.094112,0.175638,-0.047580,0.108856,-0.197255,-0.061632
-0.265627,0.004597,1.034652,-0.006132,-0.010539,0.702974,0.711111,0.002212,-0.050022,-0.010879,0.010295,0.086498,0.044805,0.064021,0.056282,-0.005911,0.131716,-0.042005,0.066744,0.194314,-0.118595,0.007883,0.000788,0.017672,-0.006155,-0.017612,-0.039354,-0.009388,0.073116,-0.178892,-0.144464,0.214829,-0.119435,0.095083,1.156668,1.057685,-0.569914,0.304335,-0.306325,-0.207494,-0.162593,0.170856,-0.140629,-0.098455,-0.032361,0.065914,0.029044,-0.004680,-0.050928,-0.086162,-0.088402,0.047070,0.056699,-0.006146,-0.034739,0.064846,-0.070516,-0.027599,0.038618,-0.190719,0.012086,0.250634,0.223425,0.337585,0.093694,-0.222439,0.616816,0.071916,-0.334361,-0.051799,-0.751869,-0.039563,0.173645,-0.753109,-0.041501,-0.127821,-0.755450,0.002607,0.143870,0.196411,0.002089,-0.174939,0.177136,0.093304,0.176065,-0.047911,0.109044,-0.196810,-0.061388
-0.264858,0.004980,1.034431,-0.005306,-0.010300,0.703408,0.710692,0.019417,-0.037966,-0.012044,0.075810,-0.041409,0.059740,0.065105,0.057985,-0.005150,0.130210,-0.042663,0.064984,0.192321,-0.118363,0.008012,0.000581,0.017726,-0.002415,-0.016932,-0.039003,-0.010571,0.075109,-0.175989,-0.142394,0.213559,-0.125600,0.086760,1.157765,1.059498,-0.567289,0.297852,-0.312347,-0.219072,-0.143534,0.154344,0.054194,0.085148,0.038060,-0.075297,-0.032868,-0.088016,-0.099634,0.011596,0.006471,-0.010371,0.002680,0.187006,0.034021,0.017544,-0.059140,0.099654,0.145138,0.103524,-0.063534,-0.308251,-0.416169,0.054884,0.090666,0.131272,-0.324146,-0.301095,-0.578907,0.952933,-0.825595,-0.040251,0.172994,-0.753125,-0.042614,-0.128257,-0.755370,0.002083,0.144361,0.196199,0.002162,-0.174392,0.177390,0.091829,0.176343,-0.048414,0.109089,-0.196849,-0.060948
-0.264065,0.005625,1.034128,-0.003664,-0.011272,0.704245,0.709858,0.032429,-0.039083,-0.016320,0.049112,-0.185391,0.116665,0.069517,0.064114,-0.006764,0.129820,-0.043538,0.064667,0.191271,-0.120669,0.013702,0.000403,0.016057,-0.002281,-0.020550,-0.039837,-0.011347,0.073061,-0.180569,-0.141555,0.213787,-0.120966,0.082771,1.160042,1.059842,-0.560233,0.270665,-0.311156,-0.211220,-0.148021,0.174698,0.220568,0.306456,-0.080726,-0.019482,-0.043771,-0.015862,-0.052522,-0.115333,0.284469,-0.008878,-0.083425,0.006706,-0.180902,-0.041687,-0.038785,-0.102423,-0.228992,0.041956,0.011440,0.231713,-0.199441,0.113850,0.017185,0.352764,-1.359348,0.059574,0.392591,-0.224349,1.017731,-0.043074,0.172907,-0.752950,-0.046042,-0.128544,-0.755137,0.003053,0.144198,0.196079,0.003068,-0.174819,0.177487,0.091047,0.175882,-0.049253,0.109213,-0.198603,-0.061185
-0.263507,0.005928,1.034226,-0.004218,-0.010354,0.704196,0.709918,0.015410,-0.027880,0.004196,0.024931,0.104334,-0.007078,0.067967,0.061907,-0.007303,0.130192,-0.043899,0.065991,0.192184,-0.121578,0.010909,-0.000192,0.016584,0.001478,-0.020946,-0.040288,-0.011057,0.069588,-0.185420,-0.142076,0.215585,-0.116711,0.089961,1.159353,1.058191,-0.566506,0.265143,-0.305193,-0.207509,-0.149600,0.182563,-0.077493,-0.110375,-0.026923,0.018613,-0.018034,0.066217,0.045622,-0.045425,-0.139626,-0.029789,0.026316,0.187919,-0.019809,-0.022574,0.014503,-0.173611,-0.242593,-0.026084,0.089908,0.212744,0.359512,-0.034465,-0.082530,-0.313643,-0.276117,0.298147,0.185572,-0.078950,0.393207,-0.041853,0.173058,-0.753016,-0.044759,-0.128619,-0.755225,0.002319,0.143635,0.196220,0.002641,-0.175502,0.177367,0.090010,0.175196,-0.049331,0.109640,-0.199344,-0.060939
-0.262998,0.005472,1.034291,-0.004655,-0.010055,0.704493,0.709624,-0.022579,-0.025686,0.002862,-0.009964,0.051699,0.042252,0.065369,0.060122,-0.008351,0.130936,-0.043348,0.067309,0.190929,-0.122070,0.009046,0.000821,0.017105,0.003564,-0.021473,-0.038726,-0.010308,0.068647,-0.187247,-0.142847,0.216102,-0.118223,0.093851,1.163465,1.059030,-0.572006,0.260331,-0.297569,-0.204046,-0.170095,0.186891,-0.129875,-0.089242,-0.052405,0.037170,0.027540,0.065890,-0.062719,-0.024614,-0.093183,0.050673,0.026068,0.104296,-0.026363,0.078128,0.037448,-0.047083,-0.091340,-0.038551,0.025803,-0.075598,0.194499,0.205629,0.041955,-0.275000,-0.240582,0.381208,0.173168,-1.024723,0.216420,-0.040541,0.173603,-0.753050,-0.043762,-0.128190,-0.755299,0.001979,0.143328,0.196403,0.002266,-0.175877,0.177185,0.088705,0.174880,-0.049675,0.109543,-0.199514,-0.061082
-0.262799,0.004562,1.034778,-0.003852,-0.010394,0.705172,0.708949,-0.045239,-0.010650,0.024592,0.033618,-0.081236,0.095010,0.064783,0.060077,-0.010812,0.129421,-0.044215,0.067098,0.188101,-0.120523,0.011277,0.003439,0.019958,0.006284,-0.022739,-0.039212,-0.011713,0.067337,-0.187761,-0.143002,0.217543,-0.117313,0.092488,1.158841,1.056997,-0.573860,0.264421,-0.303901,-0.206423,-0.159090,0.182420,-0.029294,-0.002270,-0.123080,-0.075720,-0.043347,-0.010517,-0.141400,0.077359,0.111577,0.130897,0.142640,0.135990,-0.063313,-0.024318,-0.070253,-0.065505,-0.025700,-0.007710,0.072091,0.045490,-0.068162,-0.231244,-0.101655,-0.092667,0.204524,-0.316597,-0.118876,0.550238,-0.223560,-0.041025,0.172875,-0.753084,-0.044630,-0.128824,-0.755219,0.002310,0.143224,0.196340,0.002281,-0.175907,0.177215,0.088859,0.174362,-0.049690,0.109677,-0.200075,-0.060872
-0.262160,0.005179,1.034751,-0.002338,-0.011226,0.705845,0.708273,0.030956,-0.031836,-0.002371,0.049555,-0.166231,0.094060,0.068969,0.065686,-0.011032,0.129162,-0.045286,0.065723,0.186954,-0.124694,0.016133,0.003373,0.019462,0.004138,-0.023624,-0.040151,-0.014422,0.065181,-0.184772,-0.142212,0.218339,-0.111557,0.083936,1.161467,1.055324,-0.565910,0.263543,-0.293799,-0.205372,-0.155507,0.177052,0.209287,0.280480,-0.010986,-0.012945,-0.053565,-0.068758,-0.057358,-0.208550,0.242785,-0.003281,-0.024801,-0.107276,-0.044208,-0.046954,-0.135468,-0.107786,0.149477,0.039492,0.039796,0.287826,-0.427631,0.131324,-0.083633,0.397492,-0.043942,0.505090,0.052542,0.179169,-0.268363,-0.043737,0.172874,-0.752905,-0.048023,-0.128929,-0.754980,0.003233,0.143219,0.196071,0.003004,-0.175413,0.177361,0.088392,0.173773,-0.050706,0.109727,-0.199990,-0.060969
