-0.542340,-3.970195,1.045404,-0.016708,-0.000991,0.704792,0.709217,0.031958,0.022955,-0.006576,-0.003673,0.036557,0.033644,0.069021,0.057677,-0.008332,0.066395,-0.035884,0.049982,0.050691,-0.146852,0.048971,-0.087267,-0.046213,-0.055340,-0.152472,-0.032168,0.009736,0.094141,-0.156251,-0.055979,0.152433,-0.126617,0.324007,1.127877,1.163683,-0.260950,0.215791,-0.243123,-0.189469,-0.145752,0.180681,-0.006756,0.040520,-0.056537,-0.024091,-0.018629,0.004262,0.031019,-0.016822,-0.073687,-0.000000,-0.085794,0.139918,0.117688,-0.027624,0.043078,0.014700,-0.060517,-0.032609,0.130601,-0.147602,0.030637,-0.103431,-0.196124,0.119414,0.121950,-0.098596,-0.024001,0.084037,-0.002375,-0.016947,0.154157,-0.754850,-0.022223,-0.123166,-0.756320,0.014172,0.148562,0.193935,0.022953,-0.170044,0.179764,0.110177,0.174243,-0.049491,0.131032,-0.169592,-0.061174
-0.542616,-3.970221,1.045355,-0.016997,-0.000601,0.704871,0.709132,-0.001310,0.013837,-0.002127,0.006789,0.047966,0.012250,0.067950,0.054751,-0.011464,0.066036,-0.036816,0.049389,0.052351,-0.142484,0.048128,-0.087267,-0.042939,-0.053912,-0.156025,-0.033892,0.008424,0.094822,-0.155876,-0.057487,0.154168,-0.125154,0.321193,1.126220,1.165446,-0.259134,0.209682,-0.243642,-0.188472,-0.142365,0.178782,-0.053554,-0.146304,-0.156609,-0.017961,-0.046589,-0.029669,0.083026,0.218384,-0.042144,0.000000,0.163712,0.071395,-0.177674,-0.086222,-0.065620,0.034067,0.018736,-0.075357,0.086765,0.073147,-0.140699,-0.082852,0.088138,0.090821,-0.305463,-0.025978,0.049872,0.169346,-0.094926,-0.016210,0.153763,-0.754891,-0.021385,-0.124109,-0.756359,0.014363,0.148685,0.193874,0.022721,-0.169980,0.179924,0.110618,0.174192,-0.049436,0.131594,-0.170132,-0.060690
-0.542948,-3.970245,1.045363,-0.017900,-0.000610,0.704549,0.709429,-0.001365,0.016571,0.000794,-0.064206,0.063397,-0.044003,0.066258,0.053022,-0.011324,0.066775,-0.035820,0.050378,0.050866,-0.141129,0.048013,-0.086313,-0.041259,-0.054356,-0.158495,-0.033134,0.007902,0.093318,-0.155968,-0.058831,0.156194,-0.121250,0.320586,1.130085,1.168688,-0.264885,0.213085,-0.244553,-0.189844,-0.142358,0.184659,-0.084614,-0.086477,0.007002,0.036983,0.049786,0.049438,-0.074257,0.067743,-0.005778,0.047707,0.084007,-0.022200,-0.123504,0.037922,-0.026091,-0.075210,-0.004592,-0.067210,0.101285,0.195203,-0.030363,0.193247,0.162079,-0.287551,0.170170,-0.045566,-0.068602,0.000362,0.293819,-0.015431,0.154357,-0.754888,-0.020793,-0.123581,-0.756395,0.014373,0.148376,0.193992,0.023015,-0.170122,0.179792,0.110187,0.174321,-0.049494,0.132076,-0.170262,-0.060761
-0.543595,-3.970053,1.045374,-0.018125,0.000056,0.704332,0.709639,0.009333,0.032388,0.001616,0.031385,0.063512,-0.028979,0.064992,0.049905,-0.009292,0.065447,-0.037504,0.049149,0.052031,-0.138608,0.046665,-0.085394,-0.038236,-0.055010,-0.157850,-0.034363,0.006995,0.092967,-0.155899,-0.058586,0.158065,-0.122342,0.317568,1.127184,1.169382,-0.265001,0.213920,-0.247686,-0.190859,-0.146277,0.183936,-0.063301,-0.155818,0.101609,-0.066398,-0.084168,-0.061429,0.058245,0.126045,-0.067383,0.045952,0.151133,-0.032697,0.032265,-0.061489,-0.045342,-0.017571,0.003472,0.012230,0.093590,-0.054642,-0.150885,-0.145037,0.034725,-0.005841,0.041753,-0.156625,-0.050765,-0.195919,-0.036130,-0.014865,0.153400,-0.754971,-0.019730,-0.124787,-0.756431,0.013970,0.148564,0.193825,0.023106,-0.169892,0.180030,0.110783,0.174091,-0.049218,0.132344,-0.170408,-0.060439
-0.545027,-3.968799,1.045329,-0.017519,-0.000957,0.705523,0.708469,0.062411,0.071902,0.001088,-0.030766,-0.116566,0.165193,0.067753,0.057849,-0.010021,0.063712,-0.037320,0.050161,0.048539,-0.133630,0.048833,-0.084764,-0.044274,-0.055022,-0.154028,-0.032837,0.005442,0.092125,-0.157459,-0.059260,0.161102,-0.122841,0.318096,1.125940,1.167840,-0.263282,0.220763,-0.253755,-0.194742,-0.151296,0.183379,0.138057,0.397207,-0.036440,-0.086748,0.009179,0.050594,-0.174586,0.248881,0.108394,0.031496,-0.301896,-0.000591,0.191122,0.076332,-0.077662,-0.042093,-0.077990,-0.033685,0.151814,-0.024930,0.026378,-0.062202,-0.077139,0.085989,0.342121,-0.303459,-0.194153,-0.250953,-0.027853,-0.016900,0.152687,-0.754974,-0.023071,-0.125541,-0.756267,0.014363,0.148306,0.193921,0.022829,-0.170227,0.179776,0.111077,0.173723,-0.049058,0.131027,-0.170944,-0.061094
-0.546596,-3.967803,1.045427,-0.017014,-0.001460,0.706221,0.707785,0.049497,0.078357,0.008042,-0.000997,-0.072423,0.096887,0.069502,0.059720,-0.007023,0.061219,-0.039986,0.051641,0.046590,-0.136990,0.051060,-0.083518,-0.042867,-0.054834,-0.146859,-0.035820,0.005234,0.089619,-0.160680,-0.056843,0.162807,-0.125721,0.320280,1.123906,1.160826,-0.270474,0.232513,-0.255780,-0.199600,-0.155107,0.180006,0.087476,0.093513,0.149876,-0.124640,-0.133289,0.073984,-0.097480,-0.167991,0.111373,0.062281,0.070365,0.009398,0.358448,-0.149183,-0.010409,-0.125268,-0.161083,0.120825,0.085290,-0.144010,0.109188,-0.101699,-0.350656,-0.359608,0.587518,-0.101241,-0.242903,-0.190589,-0.168635,-0.018381,0.151339,-0.755024,-0.024686,-0.126722,-0.756201,0.014183,0.147860,0.194051,0.022806,-0.170724,0.179437,0.110589,0.173084,-0.049011,0.130004,-0.171178,-0.061732
-0.548021,-3.967316,1.045653,-0.017281,-0.001894,0.705991,0.708008,0.023873,0.070967,0.013748,-0.049134,-0.011551,-0.032836,0.068832,0.059549,-0.006514,0.060422,-0.040445,0.052962,0.046892,-0.136937,0.050536,-0.080095,-0.040759,-0.053168,-0.146507,-0.037592,0.004238,0.088564,-0.160098,-0.055639,0.161365,-0.119294,0.317623,1.121719,1.161855,-0.275576,0.233198,-0.257394,-0.201940,-0.152434,0.177977,-0.033524,-0.008513,0.025485,-0.039863,-0.022958,0.066072,0.015104,0.002678,-0.026237,0.171147,0.105404,0.083311,0.017600,-0.088560,-0.049772,-0.052777,0.029121,0.060210,-0.072144,0.321347,-0.132846,-0.109349,0.051456,-0.255124,0.034263,-0.080685,-0.116996,0.133683,-0.101463,-0.018994,0.150760,-0.755083,-0.025222,-0.126920,-0.756191,0.013841,0.147554,0.194233,0.022780,-0.170845,0.179212,0.110422,0.173546,-0.048620,0.130014,-0.171075,-0.061923
-0.549762,-3.966461,1.045702,-0.018037,-0.001770,0.706950,0.707031,0.042672,0.086962,0.005864,-0.046728,0.060432,0.137049,0.066275,0.061940,-0.002660,0.059350,-0.042479,0.054189,0.044711,-0.133047,0.052214,-0.076126,-0.042743,-0.053475,-0.137703,-0.040085,0.005089,0.091479,-0.164778,-0.057656,0.168806,-0.122661,0.314587,1.117843,1.150214,-0.261258,0.230330,-0.261220,-0.204928,-0.142904,0.172174,-0.127855,0.119539,0.192700,-0.053590,-0.101668,0.061357,-0.109015,0.194495,0.083924,0.198474,-0.099202,-0.015377,0.440192,-0.124688,0.042540,0.145774,-0.233996,-0.100850,0.372085,-0.168348,-0.151759,-0.193839,-0.582071,0.715918,-0.143397,-0.191320,-0.149395,0.476503,-0.290168,-0.018545,0.150272,-0.755171,-0.026235,-0.128724,-0.756103,0.013535,0.147706,0.194447,0.022644,-0.171441,0.178948,0.110442,0.174464,-0.048062,0.129381,-0.171813,-0.062211
-0.552283,-3.964494,1.045180,-0.017953,-0.003223,0.709576,0.704392,0.099714,0.126025,-0.020257,-0.101860,-0.113573,0.369457,0.065470,0.071994,-0.010045,0.058313,-0.046319,0.059833,0.037838,-0.127270,0.055431,-0.069002,-0.045154,-0.053715,-0.142289,-0.042041,-0.000666,0.074354,-0.167087,-0.061322,0.185114,-0.097197,0.306053,1.145267,1.159546,-0.323376,0.244255,-0.240301,-0.200049,-0.169590,0.184006,-0.040262,0.502669,-0.369285,-0.051892,-0.192020,0.282180,-0.343655,0.288860,0.160820,0.356170,-0.120525,-0.011978,-0.229306,-0.097778,-0.287763,-0.856248,-0.115450,-0.183303,0.815404,1.273216,-0.426719,1.371223,0.466623,-3.105881,0.696209,1.045976,0.243955,-1.334311,0.591623,-0.020263,0.150282,-0.755204,-0.032030,-0.131894,-0.755751,0.015025,0.144965,0.194866,0.022338,-0.172634,0.177974,0.106192,0.172118,-0.050581,0.128032,-0.174326,-0.063833
-0.555015,-3.962826,1.045033,-0.017682,-0.004809,0.710679,0.703277,0.084920,0.135860,-0.001466,-0.095333,-0.133144,0.153860,0.065524,0.079442,-0.011033,0.056731,-0.047928,0.062114,0.033099,-0.129303,0.060003,-0.061439,-0.049183,-0.056451,-0.141885,-0.043624,-0.002837,0.063568,-0.168575,-0.060483,0.186766,-0.078401,0.306511,1.162392,1.163308,-0.372382,0.257072,-0.223786,-0.199075,-0.200685,0.190627,0.002737,0.372427,-0.049396,-0.079097,-0.080446,0.114059,-0.236980,-0.101647,0.228634,0.378156,-0.201482,-0.136814,0.020187,-0.079172,-0.108521,-0.539309,-0.074435,0.041946,0.082597,0.939780,0.022902,0.856260,0.188089,-2.450303,0.640894,0.825713,0.048680,-1.554737,0.331035,-0.022677,0.149740,-0.755235,-0.035562,-0.132821,-0.755513,0.016054,0.143481,0.194901,0.022731,-0.173134,0.177472,0.103260,0.170933,-0.052433,0.126626,-0.175032,-0.065177
