-2.466068,2.091884,0.927394,-0.006563,-0.004908,-0.290367,0.956880,4.107773,-0.804536,-0.009114,-1.586099,-2.447783,2.003238,-0.055713,-0.226979,-0.195949,-0.298064,0.022744,-0.132812,-0.205444,-0.063340,0.121297,0.635949,2.113809,-0.517643,0.521404,-0.591944,-0.108629,0.430986,-0.540350,0.231776,0.232634,-0.276509,0.284301,-0.313486,0.505496,0.270717,-0.845753,-0.148073,-0.170570,0.769222,-0.316831,10.832652,-8.561233,-7.302471,1.438195,3.717450,1.200661,-5.241307,2.322136,2.514511,-2.241717,3.435361,-6.761650,6.643117,-4.515031,-3.169251,-0.131212,-4.029026,-1.501179,0.584181,-0.242725,-1.550572,-5.688394,-1.203149,-3.633893,-8.911551,-11.001653,-2.301532,10.856230,-3.478474,-0.140042,0.022534,-0.701201,-0.226293,-0.096199,-0.333204,0.114209,0.187250,0.177744,-0.067606,-0.158154,0.247191,0.280728,0.094284,0.209455,-0.060821,-0.252423,0.020443
-2.406506,2.031948,0.932872,-0.017439,0.002524,-0.276431,0.960872,4.116465,-0.964741,0.220603,-1.231465,0.381676,1.490283,0.128433,-0.441861,-0.382187,-0.224177,-0.005160,-0.115452,-0.292848,-0.029496,0.098571,0.494719,2.105927,-0.646323,0.541028,-0.612645,-0.117023,0.566516,-0.657726,0.183394,0.192785,-0.314221,0.394735,-0.365637,0.554560,0.335000,-0.899174,-0.164108,-0.168281,0.921724,-0.461133,9.207308,-10.744100,-9.311891,3.694330,-1.395215,0.867991,-4.370189,1.692215,-1.136308,-7.061521,-0.394123,-6.434018,0.981210,-1.035053,-0.419695,6.776504,-5.868821,-2.419111,-1.992455,-1.885629,5.521727,-2.607584,2.453200,3.214161,-2.671069,-0.801780,0.114443,7.625138,-7.215112,-0.206332,0.069888,-0.700752,-0.172240,-0.109554,-0.379430,0.157664,0.168261,0.195258,-0.102729,-0.153276,0.252322,0.289340,0.044539,0.250402,-0.130790,-0.247268,0.024582
-2.341998,1.975052,0.942214,-0.033864,0.013489,-0.256650,0.965817,4.208174,-0.901240,0.439593,-1.861315,0.547713,2.085999,0.305267,-0.625126,-0.540672,-0.110236,-0.067278,-0.051438,-0.325217,-0.032047,0.113490,0.311634,2.052643,-0.762719,0.617773,-0.565022,-0.213316,0.671635,-0.789122,0.104351,0.161005,-0.399510,0.350404,-0.412565,0.545448,0.385830,-0.938418,-0.181052,-0.219339,1.017552,-0.494223,8.841691,-9.163246,-7.924257,5.697038,-3.105912,3.200711,-1.618447,-0.127585,0.745949,-9.154246,-2.664178,-5.819795,3.837261,2.381158,-4.814672,5.255944,-6.569799,-3.952139,-1.588996,-4.264464,-2.216596,-2.346387,-0.455610,2.541504,-1.962168,-0.847188,-2.552899,4.791378,-1.654506,-0.264256,0.123089,-0.691809,-0.116109,-0.115341,-0.424763,0.189699,0.132547,0.219876,-0.135855,-0.154117,0.254273,0.279228,-0.018789,0.276803,-0.196929,-0.244478,0.032790
-2.275100,1.913348,0.954405,-0.049954,0.030905,-0.236832,0.969773,4.367910,-1.265557,0.631233,-2.001248,1.187907,2.084727,0.433822,-0.775487,-0.697395,0.008186,-0.201977,0.026767,-0.358577,-0.101729,0.116607,0.156000,1.921115,-0.858261,0.666074,-0.422372,-0.213952,0.822129,-0.962253,0.017650,0.032847,-0.456775,0.301025,-0.419392,0.503006,0.540109,-0.965584,-0.205659,-0.370681,1.041653,-0.442910,6.427785,-7.518044,-7.836154,5.921112,-6.734940,3.910248,-1.668031,-3.484058,0.155877,-7.781693,-6.576416,-4.777077,2.415049,7.132483,-0.031777,7.524718,-8.656516,-4.335089,-6.407941,-2.863215,-2.468915,-0.341317,-2.122094,7.713933,-1.358321,-1.230337,-7.567098,1.205069,2.565676,-0.299742,0.184420,-0.677249,-0.047677,-0.112399,-0.478195,0.206848,0.094449,0.251250,-0.171848,-0.155292,0.252159,0.264365,-0.073165,0.300522,-0.246409,-0.241604,0.038411
-2.208200,1.849948,0.970231,-0.068302,0.049653,-0.217807,0.972332,4.322417,-1.567741,0.850050,-2.252671,1.283708,1.967657,0.508066,-0.851648,-0.853241,0.129924,-0.297687,0.099663,-0.349589,-0.207127,0.137703,0.056294,1.730959,-0.937965,0.731023,-0.233695,-0.227927,1.038180,-1.055521,-0.085468,-0.043393,-0.538425,0.196268,-0.442816,0.510330,0.755000,-0.870206,-0.239837,-0.554630,1.030564,-0.415123,3.712194,-3.808040,-7.792273,6.086908,-4.785468,3.644794,0.449390,-5.269924,1.054765,-4.985294,-9.507783,-3.985221,3.247442,9.433837,-0.698745,10.802570,-4.663416,-5.155892,-3.811974,-4.082534,-5.237864,-1.171246,0.366190,10.744568,4.768896,-1.708938,-9.197424,-0.554447,1.389353,-0.316955,0.247448,-0.658744,0.026971,-0.102785,-0.530093,0.214440,0.057409,0.284173,-0.205357,-0.144512,0.245230,0.246721,-0.119010,0.314254,-0.295302,-0.218462,0.037976
-2.138502,1.784737,0.985862,-0.086671,0.069972,-0.199800,0.973484,4.401062,-1.791607,0.898568,-2.290571,1.464357,1.836220,0.563497,-0.881370,-0.988833,0.233943,-0.300243,0.177618,-0.350088,-0.293666,0.167675,-0.025622,1.487063,-0.984133,0.834971,-0.044630,-0.194671,1.148349,-1.126961,-0.102129,-0.034141,-0.620005,0.067853,-0.454142,0.516494,0.632422,-0.799011,-0.297977,-0.470204,0.773693,-0.220020,2.771542,-1.486120,-6.779632,5.200949,-0.127835,3.897784,-0.024934,-4.326941,1.498613,-4.095795,-12.194808,-2.308376,5.197392,9.453291,1.662796,5.508436,-3.571991,-0.833034,0.462599,-4.079003,-6.420768,-0.566266,0.308195,-6.128906,3.559783,-2.906956,4.221292,-12.843551,9.755107,-0.323871,0.302646,-0.638391,0.108065,-0.090862,-0.575619,0.207973,0.016386,0.306967,-0.235772,-0.131437,0.236187,0.216995,-0.162190,0.315809,-0.347604,-0.194746,0.033610
-2.072527,1.720175,0.996524,-0.095379,0.082362,-0.184250,0.974767,4.173445,-1.932428,0.659496,-1.172393,0.926687,1.583785,0.610155,-0.885808,-1.081349,0.307088,-0.262096,0.229363,-0.311080,-0.327817,0.206580,-0.059248,1.198920,-1.040754,0.963033,0.043138,-0.117040,1.230777,-1.128613,-0.076096,0.020501,-0.709323,-0.107762,-0.507710,0.567760,0.404284,-0.724968,-0.320260,-0.349358,0.562831,-0.046698,2.332878,-0.221884,-4.625813,3.657276,1.907372,2.587237,1.950417,-1.707540,1.945234,-1.681323,-14.407123,-2.831090,6.403135,4.388368,3.881523,4.121367,-0.082600,1.301647,2.732110,-4.465860,-8.780705,-2.678416,2.563302,-11.406924,3.702116,-1.114148,6.042274,-10.543133,8.666095,-0.337207,0.338515,-0.614933,0.191632,-0.092031,-0.610300,0.200281,-0.014479,0.321144,-0.253736,-0.117770,0.231309,0.188175,-0.187173,0.313414,-0.397154,-0.165949,0.038789
-2.006368,1.655408,1.003044,-0.094230,0.090591,-0.167522,0.977165,4.136043,-2.042463,0.506886,-0.125001,0.703546,1.754036,0.641098,-0.873630,-1.150148,0.351549,-0.189423,0.276155,-0.236865,-0.282126,0.218994,-0.015566,0.895717,-1.109255,0.992259,-0.000919,-0.056177,1.280847,-1.071300,-0.080527,0.103143,-0.813651,-0.270904,-0.519884,0.647624,-0.000753,-0.088250,-0.315394,-0.185603,-0.008497,0.684351,1.547168,0.608900,-3.439946,2.223027,3.633664,2.339581,3.710741,2.284552,0.620735,2.184124,-15.160152,-3.425032,1.461298,-2.202837,3.043155,2.503500,2.865663,-0.221550,4.132082,-5.216437,-8.157130,-0.608669,3.993205,-20.251841,31.835924,0.243255,8.187784,-28.566374,36.552471,-0.361716,0.358447,-0.588238,0.267595,-0.106532,-0.629659,0.186818,-0.036274,0.334242,-0.267191,-0.100087,0.218612,0.162745,-0.205647,0.317211,-0.434488,-0.141110,0.036372
-1.941655,1.588483,1.004925,-0.085132,0.089369,-0.152543,0.980559,4.071290,-2.241560,0.274892,0.830991,-0.078857,1.578673,0.670835,-0.828661,-1.188139,0.376040,-0.144289,0.284378,-0.155355,-0.211743,0.201657,0.041591,0.616823,-1.152698,0.941005,-0.003595,-0.030887,1.275874,-0.954123,-0.119332,0.152543,-0.919074,-0.434841,-0.502205,0.749719,-0.695661,0.821765,0.088652,0.860881,-0.868055,1.614340,1.486859,2.248449,-1.899524,1.224530,2.256662,0.411137,4.075484,3.519119,-0.866869,2.857861,-13.944735,-2.172157,-2.562726,-0.133793,1.264511,-0.248628,5.858848,-1.940239,2.469997,-5.271130,-8.196858,0.883948,5.104762,-34.745384,45.500751,20.202314,52.324192,-42.977901,46.499474,-0.390299,0.364028,-0.562154,0.321692,-0.130729,-0.637029,0.180527,-0.043174,0.338862,-0.268493,-0.077412,0.208594,0.164144,-0.223342,0.309623,-0.449265,-0.061121,0.037503
-1.873723,1.520602,1.000753,-0.065266,0.084000,-0.146668,0.983450,4.249375,-2.244595,0.070213,1.984700,-0.378263,0.769799,0.698797,-0.786617,-1.221895,0.372034,-0.138347,0.257535,-0.056603,-0.126779,0.173589,0.130590,0.417905,-1.259219,1.148998,-0.036894,-0.015280,1.407987,-1.117542,-0.137941,0.202328,-0.940915,-0.407667,-0.545474,0.444329,0.031978,-0.242564,-0.350585,-0.181113,0.012311,0.419923,1.398107,2.102166,-1.687795,-0.200297,0.297102,-1.342117,4.937622,4.248191,-1.403395,4.449955,-9.945888,-5.326058,10.399638,-1.664946,0.780345,6.605641,-8.170966,-0.930438,2.489276,-1.092047,1.358699,-2.163461,-15.269506,36.381935,-53.216476,-21.961826,-52.099705,44.018291,-59.720898,-0.427116,0.347234,-0.535994,0.353023,-0.164393,-0.634377,0.180718,-0.034086,0.350795,-0.276712,-0.069905,0.236135,0.146662,-0.199009,0.340744,-0.438371,-0.125461,0.065077
