2.377915,-2.168168,0.996613,0.001217,0.052135,-0.397718,0.916025,0.040198,-0.133670,0.032601,0.045111,-0.173221,0.082831,-0.213176,-0.225320,0.059592,0.034804,-0.134455,-0.003525,-0.049547,0.039161,-0.216225,0.308962,-0.263382,0.188500,0.214136,-0.307068,0.356595,-0.151060,-0.014427,1.161816,1.098986,0.036571,0.187063,0.095655,0.276130,-0.316684,0.119585,0.084225,0.203949,-0.022922,-0.046936,-0.005020,0.018565,-0.093487,0.327278,0.029730,-0.240648,0.392144,-0.159815,-0.158006,-0.392230,-0.078517,-0.105889,-0.275696,0.123564,-0.026617,-0.727930,-0.056113,-0.048063,-0.743186,-0.004113,0.184268,0.199659,-0.026081,-0.051599,0.259484,0.029184,0.215600,0.131528,-0.048247,0.015682,0.218082
2.376307,-2.170857,0.996624,0.000955,0.050675,-0.396579,0.916600,0.042976,-0.150625,-0.001248,0.030881,-0.146894,0.125487,-0.212231,-0.220495,0.054664,0.038622,-0.132668,-0.007726,-0.050029,0.036895,-0.216035,0.308688,-0.262505,0.195823,0.214764,-0.302609,0.356174,-0.156451,-0.013952,1.163743,1.098527,0.030573,0.183770,0.047264,0.241231,-0.246407,0.190875,0.089342,-0.210026,-0.024076,-0.113309,0.009481,-0.013672,0.043833,0.366162,0.031371,0.222951,-0.021069,-0.269544,0.023753,0.096342,-0.022951,-0.299886,-0.164652,0.122038,-0.023071,-0.729053,-0.055711,-0.049435,-0.743388,-0.004710,0.184163,0.199492,-0.026120,-0.051628,0.259537,0.028256,0.215386,0.131150,-0.048473,0.015572,0.218103
2.374303,-2.171749,0.996593,0.001521,0.049218,-0.396602,0.916669,-0.035626,-0.103418,-0.008569,0.110012,-0.111256,0.001345,-0.212672,-0.219978,0.050612,0.039452,-0.132633,-0.005067,-0.048088,0.037055,-0.213414,0.307547,-0.260160,0.200844,0.218975,-0.309921,0.350487,-0.158763,-0.018962,1.155809,1.093482,0.027175,0.185067,-0.022036,0.025848,-0.202583,0.041495,0.001747,0.132932,0.097030,0.007991,0.131080,-0.057047,0.117248,0.251077,0.210553,-0.365580,-0.284343,-0.115590,-0.250512,-0.396683,-0.252265,-0.169927,0.064873,0.122108,-0.022197,-0.729238,-0.056763,-0.049965,-0.743406,-0.004539,0.183728,0.199506,-0.026173,-0.052067,0.259100,0.028930,0.214669,0.131280,-0.049021,0.014837,0.217458
2.372411,-2.173193,0.996190,0.002149,0.048213,-0.397041,0.916531,-0.009987,-0.117600,-0.025241,0.098803,-0.066542,-0.044517,-0.213777,-0.220605,0.051546,0.040615,-0.132081,-0.013366,-0.047058,0.037079,-0.211126,0.304805,-0.257992,0.205272,0.222176,-0.317860,0.343965,-0.159385,-0.021678,1.156817,1.089775,0.026068,0.185866,-0.055274,-0.031358,0.046700,0.058159,0.027578,-0.414953,0.051496,0.001178,0.114355,-0.137117,0.108404,0.221374,0.160066,-0.396927,-0.326069,-0.031073,-0.135795,0.050396,-0.185331,-0.055355,0.039943,0.122388,-0.022704,-0.729060,-0.056729,-0.050587,-0.743606,-0.004090,0.183230,0.199516,-0.026325,-0.052351,0.259020,0.029971,0.213824,0.131428,-0.049664,0.014323,0.217281
2.370742,-2.175342,0.996205,0.002745,0.047025,-0.397571,0.916362,0.021468,-0.134324,-0.001674,0.103366,-0.084314,-0.054322,-0.213036,-0.218708,0.047275,0.042475,-0.131647,-0.011404,-0.050179,0.038558,-0.210916,0.308167,-0.261048,0.209649,0.222559,-0.317565,0.347639,-0.162637,-0.021164,1.145348,1.088361,0.022508,0.182465,0.037074,0.094872,-0.213544,0.093022,0.021730,0.098112,-0.156038,0.073956,0.010531,0.168118,-0.152803,0.218873,0.019140,0.014730,0.183696,-0.162634,0.025705,-0.573463,-0.070724,-0.177957,-0.170040,0.121465,-0.020973,-0.729629,-0.055722,-0.049601,-0.743422,-0.004284,0.183562,0.199654,-0.026208,-0.052514,0.258565,0.029682,0.214394,0.131625,-0.049470,0.014096,0.216681
2.369348,-2.177125,0.995993,0.003770,0.046244,-0.399182,0.915697,0.018896,-0.111390,-0.012374,0.129328,-0.028008,-0.171777,-0.210360,-0.218713,0.045822,0.044368,-0.130345,-0.006997,-0.052316,0.042288,-0.207114,0.308702,-0.255025,0.206481,0.221969,-0.318895,0.343562,-0.157882,-0.020902,1.129771,1.092312,0.022057,0.179582,0.133794,-0.000236,-0.072634,0.094652,0.065097,0.220342,-0.106862,0.186514,0.190114,0.026718,0.301142,-0.158435,-0.029492,-0.066495,-0.203875,0.237768,0.013096,-0.778843,0.197558,-0.022557,-0.144158,0.119183,-0.020771,-0.730104,-0.054830,-0.048207,-0.743320,-0.003928,0.183209,0.199537,-0.025628,-0.052371,0.258144,0.030219,0.213793,0.131487,-0.048276,0.014444,0.216251
2.367371,-2.179283,0.996084,0.003677,0.044402,-0.400741,0.915107,0.011986,-0.145932,0.001349,0.069209,-0.170176,-0.167438,-0.206233,-0.215163,0.047254,0.048365,-0.127549,-0.007464,-0.051249,0.045384,-0.205363,0.308086,-0.258048,0.208863,0.221773,-0.320341,0.342146,-0.159197,-0.021856,1.124702,1.092188,0.019938,0.176356,0.206323,0.177460,0.071582,0.199840,0.139799,-0.023348,0.053384,0.154790,0.087545,-0.030805,-0.151135,0.119102,-0.009783,-0.072313,-0.070776,-0.065778,-0.047690,-0.253437,-0.006178,-0.105964,-0.161323,0.115463,-0.018858,-0.731214,-0.055394,-0.046828,-0.743137,-0.003698,0.183100,0.199531,-0.025552,-0.052404,0.257962,0.030587,0.213559,0.131494,-0.048115,0.014408,0.216018
2.365826,-2.180783,0.996046,0.003814,0.042078,-0.401853,0.914729,0.003258,-0.107528,-0.004541,0.108858,-0.205774,-0.117650,-0.198963,-0.210922,0.044788,0.049558,-0.126415,0.000809,-0.050532,0.047466,-0.203564,0.308373,-0.260175,0.204396,0.221203,-0.324414,0.350389,-0.156283,-0.020966,1.114743,1.092002,0.020304,0.172605,0.363541,0.212046,-0.123299,0.059660,0.056719,0.413654,0.035855,0.104112,0.089941,0.014393,-0.106372,-0.223353,-0.028527,-0.203634,0.412137,0.145728,0.044475,-0.497947,-0.009319,0.018305,-0.187536,0.110722,-0.015974,-0.732703,-0.056007,-0.045999,-0.742967,-0.003351,0.183918,0.200007,-0.025403,-0.052459,0.257608,0.031095,0.215034,0.132350,-0.047727,0.014388,0.215591
2.364251,-2.182184,0.996274,0.005344,0.042026,-0.403886,0.913828,-0.002024,-0.105641,0.008746,0.146391,0.059996,-0.218799,-0.195400,-0.212793,0.045798,0.050116,-0.125162,-0.001754,-0.056816,0.051000,-0.198174,0.303104,-0.257514,0.196360,0.219282,-0.318278,0.346700,-0.155140,-0.020182,1.117145,1.102298,0.018290,0.172767,0.178103,-0.093515,0.050512,0.027874,0.062644,-0.128146,-0.314213,0.176694,0.269482,-0.263455,0.133078,-0.401795,-0.096043,0.306785,-0.184462,0.057156,0.039229,0.120083,0.514791,-0.100687,0.008090,0.108183,-0.017235,-0.732863,-0.050695,-0.045362,-0.743580,-0.003581,0.183498,0.199641,-0.024730,-0.051821,0.258052,0.030546,0.214262,0.131661,-0.046341,0.015449,0.216339
2.362283,-2.183111,0.996282,0.006229,0.041225,-0.404573,0.913555,-0.031656,-0.103976,-0.004460,0.114945,-0.036494,-0.071925,-0.194019,-0.212105,0.046280,0.049955,-0.124298,-0.003327,-0.056370,0.050708,-0.195850,0.300801,-0.254186,0.194203,0.217163,-0.320664,0.338918,-0.154153,-0.019935,1.117487,1.102697,0.019394,0.173204,0.069060,0.034407,0.024071,-0.008038,0.043198,-0.078646,0.022300,-0.014605,0.116232,-0.115143,0.166372,-0.107817,-0.105926,-0.119289,-0.389065,0.049330,0.012320,0.017073,0.019982,0.055180,0.021848,0.107379,-0.016894,-0.733079,-0.050421,-0.046134,-0.743800,-0.002740,0.182822,0.199414,-0.024815,-0.051744,0.258077,0.031758,0.212957,0.131340,-0.046251,0.015595,0.216385
2.360536,-2.184787,0.996458,0.006682,0.039682,-0.405112,0.913381,0.002868,-0.121139,0.006645,0.105270,-0.122095,-0.055452,-0.186017,-0.206518,0.043411,0.051121,-0.123152,0.001998,-0.058784,0.053319,-0.196201,0.299575,-0.254631,0.184897,0.211593,-0.317015,0.340371,-0.151046,-0.017747,1.114901,1.110804,0.016837,0.173594,0.400103,0.279321,-0.143412,0.058276,0.057307,0.266212,-0.120703,0.130546,-0.017576,-0.061320,-0.022221,-0.465339,-0.278502,0.182453,0.072643,0.155360,0.109410,-0.129299,0.405341,-0.127869,0.019501,0.102223,-0.013146,-0.734748,-0.048522,-0.044598,-0.743824,-0.002158,0.182920,0.199344,-0.024402,-0.051179,0.258277,0.032215,0.213001,0.131183,-0.044917,0.016573,0.216793
2.359172,-2.185900,0.996930,0.007168,0.038791,-0.407136,0.912515,-0.005838,-0.088378,0.021573,0.084930,-0.059497,-0.219174,-0.178551,-0.204540,0.043133,0.052696,-0.120797,0.005149,-0.062170,0.057747,-0.192901,0.297089,-0.254825,0.175796,0.209113,-0.315465,0.341407,-0.149682,-0.018980,1.114827,1.118353,0.016164,0.172875,0.373326,0.098917,-0.013908,0.078753,0.117714,0.157592,-0.169307,0.221395,0.165027,-0.124323,-0.009689,-0.455016,-0.124028,0.077505,0.051795,0.068198,-0.061648,-0.003665,0.377425,-0.033612,-0.035934,0.097055,-0.011923,-0.735815,-0.045786,-0.042845,-0.743925,-0.001900,0.183000,0.199331,-0.023917,-0.050715,0.258545,0.032417,0.213087,0.131144,-0.043782,0.017365,0.217281
2.357502,-2.186702,0.997181,0.007886,0.038197,-0.408027,0.912136,-0.026605,-0.089120,0.009029,0.091702,-0.023944,-0.095327,-0.174049,-0.204703,0.041138,0.052499,-0.119716,0.006892,-0.063355,0.057333,-0.190668,0.292025,-0.254326,0.166881,0.207963,-0.315206,0.337657,-0.144448,-0.017862,1.118547,1.121421,0.017347,0.173326,0.225095,-0.008156,-0.099763,-0.009847,0.054074,0.087151,-0.059259,-0.020689,0.111642,-0.253168,0.024908,-0.445782,-0.057500,0.012960,-0.187532,0.261680,0.055883,0.185965,0.153391,0.059105,0.022525,0.094253,-0.011732,-0.736282,-0.043561,-0.043796,-0.744422,-0.001630,0.182651,0.199173,-0.023793,-0.050504,0.258776,0.032759,0.212493,0.130916,-0.043439,0.017711,0.217629
2.355486,-2.187577,0.997180,0.007517,0.037357,-0.407440,0.912437,-0.034533,-0.104228,-0.004369,-0.000436,-0.092259,0.065141,-0.170143,-0.202881,0.037145,0.055543,-0.117678,0.007303,-0.059534,0.056975,-0.192705,0.289778,-0.254113,0.161945,0.208702,-0.320584,0.337411,-0.142021,-0.020057,1.127445,1.120407,0.014091,0.172863,0.195298,0.091102,-0.199673,0.152220,0.101892,0.020547,0.191073,-0.017890,-0.101869,-0.112358,0.010685,-0.246761,0.036975,-0.268927,-0.012285,0.121361,-0.109762,0.444913,-0.050681,-0.162789,-0.023109,0.090888,-0.010057,-0.737105,-0.045253,-0.043675,-0.744397,-0.001166,0.182698,0.199352,-0.023997,-0.050524,0.259030,0.033591,0.212604,0.131309,-0.043978,0.017591,0.217878
