0.746159,0.578445,0.356519,0.451335,0.202241,-0.652484,0.574160,0.002003,-0.090771,0.173214,0.087344,0.345165,0.156929,-1.570000,-0.952013,0.035336,-0.465899,-1.569691,-0.769027,-0.051622,0.890112,0.229654,0.118786,-1.142333,2.316597,1.095466,-0.373315,0.028718,-0.337718,-0.091211,1.136422,0.010484,0.261800,-0.261800,0.000000,1.309112,1.090979,-0.046509,-0.002622,-0.835652,1.726862,-0.295123,-1.414327,-1.034280,-1.439644,-0.046778,0.203627,-0.410205,-0.356389,-0.075556,-0.039383,0.436507,0.472778,0.000000,-0.000000,0.357761,-0.357438,0.005144,-0.026563,0.326986,-0.556432,-0.111958,0.104936,0.193619,0.065781,-0.150691,0.249458,-0.087591,0.139447,0.123280,0.025400,-0.200231,0.198004
0.743582,0.575644,0.357823,0.454856,0.202789,-0.649843,0.574184,0.015513,-0.066849,0.189093,0.121461,0.375799,0.201910,-1.570000,-0.925329,0.053446,-0.468408,-1.569736,-0.784898,-0.014436,0.885786,0.202743,0.099235,-1.166923,2.313902,1.097715,-0.380685,0.019259,-0.338954,-0.088573,1.145889,0.023252,0.261800,-0.261800,0.000000,1.334197,0.905491,-0.125444,-0.002271,-0.793571,1.859333,-0.216322,-1.345543,-0.977517,-1.229503,-0.134754,0.112459,-0.368482,-0.472940,-0.061763,0.131921,0.473334,0.638427,-0.000000,0.000000,0.370207,-0.347673,0.007993,-0.038706,0.329338,-0.552742,-0.110925,0.104843,0.193824,0.064671,-0.149993,0.250174,-0.085692,0.139362,0.123795,0.023341,-0.199207,0.199163
0.740884,0.572845,0.359215,0.458477,0.203209,-0.647089,0.574266,0.009617,-0.070967,0.193669,0.131134,0.378683,0.219716,-1.570000,-0.899236,0.066498,-0.470569,-1.569778,-0.798708,0.015676,0.881542,0.176619,0.082506,-1.184878,2.311103,1.099901,-0.385664,0.007097,-0.339542,-0.085625,1.155043,0.035424,0.261800,-0.261800,-0.000000,1.304653,0.652644,-0.108037,-0.002102,-0.690507,1.505593,-0.212220,-1.306209,-0.836442,-0.897721,-0.139927,0.109292,-0.248960,-0.608140,-0.029439,0.147381,0.457713,0.608577,-0.000000,-0.000000,0.382063,-0.337879,0.010648,-0.048114,0.331218,-0.549530,-0.109791,0.104395,0.193919,0.063623,-0.149313,0.250875,-0.083615,0.138676,0.124121,0.021395,-0.198211,0.200297
0.737911,0.570158,0.360785,0.462177,0.203430,-0.644074,0.574610,-0.003921,-0.082350,0.198752,0.132390,0.378602,0.261957,-1.570000,-0.873655,0.069518,-0.471936,-1.569804,-0.807930,0.029126,0.877212,0.151527,0.072358,-1.188834,2.308648,1.102809,-0.386513,-0.008095,-0.338996,-0.082582,1.162527,0.044464,0.261800,-0.261800,0.000000,1.279062,0.150991,-0.068363,-0.001304,-0.461057,0.672510,-0.216503,-1.254574,-0.507439,-0.197822,-0.122778,0.145400,-0.042439,-0.759583,0.027320,0.152148,0.374167,0.452016,0.000000,0.000000,0.393314,-0.328193,0.013005,-0.051819,0.332416,-0.547761,-0.108709,0.103332,0.193836,0.063011,-0.148736,0.251468,-0.081592,0.137053,0.124124,0.020162,-0.197469,0.201256
0.734832,0.567558,0.362496,0.465732,0.203329,-0.640993,0.575220,-0.014581,-0.085887,0.200847,0.131510,0.348183,0.294407,-1.570000,-0.848152,0.065580,-0.472959,-1.569812,-0.812967,0.033508,0.873118,0.127435,0.067226,-1.186859,2.306330,1.106064,-0.384850,-0.017616,-0.336788,-0.079239,1.166899,0.051081,0.261800,-0.261800,0.000000,1.275139,-0.196893,-0.051129,-0.000391,-0.251856,0.219058,-0.204660,-1.204594,-0.256559,0.098741,-0.115895,0.162761,0.083141,-0.476026,0.110383,0.167178,0.218603,0.330833,0.000000,0.000000,0.404176,-0.318400,0.015223,-0.052861,0.333242,-0.546782,-0.108305,0.102314,0.193705,0.062784,-0.148208,0.251793,-0.080750,0.135632,0.123970,0.019576,-0.196832,0.201783
0.731699,0.565026,0.364282,0.469179,0.203043,-0.637861,0.576001,-0.021676,-0.087667,0.200917,0.128418,0.329475,0.314418,-1.570000,-0.822811,0.057541,-0.473796,-1.569808,-0.814960,0.032365,0.869138,0.104015,0.065490,-1.181697,2.304127,1.109617,-0.381580,-0.021525,-0.333683,-0.075769,1.168256,0.056252,0.261800,-0.261800,-0.000000,1.267049,-0.401961,-0.041850,0.000180,-0.099645,-0.057138,-0.199031,-1.171026,-0.086840,0.258099,-0.110135,0.177660,0.163477,-0.195486,0.155258,0.173489,0.067846,0.258540,-0.000000,0.000000,0.414657,-0.308487,0.017335,-0.052379,0.333840,-0.546290,-0.108513,0.101424,0.193547,0.062851,-0.147675,0.251841,-0.080974,0.134529,0.123705,0.019484,-0.196193,0.201865
0.729053,0.562499,0.365802,0.472215,0.202239,-0.634946,0.577023,-0.009663,-0.068460,0.185677,0.130223,0.258001,0.332555,-1.570000,-0.796686,0.053749,-0.477204,-1.569756,-0.817692,0.043034,0.866864,0.082966,0.061176,-1.191811,2.301428,1.112016,-0.380399,-0.020302,-0.331398,-0.071182,1.168551,0.063934,0.261800,-0.261800,0.000000,1.306261,-0.189608,-0.170381,0.002615,-0.136628,0.533458,-0.113710,-1.052430,-0.215692,-0.505703,-0.134962,0.119974,0.059056,0.061163,0.114251,0.229331,0.014768,0.384126,-0.000000,0.000000,0.425005,-0.297693,0.020141,-0.056180,0.334912,-0.544409,-0.108932,0.101123,0.193506,0.062601,-0.147016,0.251742,-0.081623,0.134315,0.123615,0.018920,-0.195198,0.201715
0.726752,0.560014,0.367250,0.474904,0.201110,-0.632325,0.578089,-0.006953,-0.053589,0.176043,0.133736,0.202462,0.326039,-1.570000,-0.771174,0.051874,-0.481268,-1.569697,-0.820763,0.059026,0.865830,0.064100,0.054960,-1.206019,2.298159,1.113305,-0.379745,-0.019822,-0.328041,-0.065684,1.169832,0.071368,0.261800,-0.261800,0.000000,1.275596,-0.093738,-0.203216,0.002951,-0.153553,0.799611,-0.051686,-0.943287,-0.310797,-0.710370,-0.163458,0.064406,0.032685,0.024014,0.167862,0.274925,0.064058,0.371718,0.000000,-0.000000,0.434779,-0.286796,0.023025,-0.061628,0.336318,-0.541794,-0.109142,0.100949,0.193482,0.062164,-0.146467,0.251749,-0.081967,0.134204,0.123569,0.018096,-0.194308,0.201733
0.725103,0.557665,0.368519,0.476852,0.199485,-0.630210,0.579356,0.000202,-0.027509,0.154485,0.121285,0.099173,0.317218,-1.570000,-0.745608,0.053184,-0.486672,-1.569610,-0.824246,0.084147,0.866877,0.048209,0.046145,-1.226648,2.294256,1.113276,-0.379057,-0.020941,-0.322929,-0.058961,1.173338,0.077642,0.261800,-0.261800,0.000000,1.278268,0.065506,-0.270195,0.004351,-0.174153,1.256047,0.052348,-0.794568,-0.440729,-1.031473,-0.195136,-0.001433,0.034428,-0.055952,0.255571,0.336123,0.175305,0.313678,-0.000000,0.000000,0.444192,-0.275447,0.026213,-0.070130,0.338301,-0.537798,-0.109079,0.100831,0.193448,0.061524,-0.146135,0.251998,-0.081907,0.134059,0.123521,0.016996,-0.193711,0.202139
0.722994,0.555064,0.370204,0.478786,0.199760,-0.628325,0.579713,-0.014115,-0.039124,0.182739,0.046310,0.218299,0.158618,-1.570000,-0.724331,0.058420,-0.488236,-1.565371,-0.830851,0.110349,0.864295,0.031443,0.038051,-1.248387,2.291129,1.113608,-0.378341,-0.024643,-0.318951,-0.053571,1.178488,0.082325,0.261800,-0.261800,-0.000000,1.063866,0.261778,-0.078195,0.211930,-0.330215,1.310072,-0.129070,-0.838286,-0.404717,-1.086953,-0.156339,0.016588,0.035815,-0.185104,0.198913,0.269514,0.257476,0.234168,-0.000000,0.000000,0.452280,-0.266009,0.028083,-0.079018,0.338791,-0.535162,-0.108827,0.100531,0.193398,0.060987,-0.145928,0.252438,-0.081486,0.133613,0.123467,0.016047,-0.193398,0.202848
